id,name,size,is_link_only,download_url,supplied_md5,computed_md5,item_id
36032819,Code 1.docx,15543,FALSE,https://ndownloader.figshare.com/files/36032819,7e2a696b539c4ec51d642a31cdbf1dd4,7e2a696b539c4ec51d642a31cdbf1dd4,20151461
36249000,cannibalism.R,17055,FALSE,https://ndownloader.figshare.com/files/36249000,8a094b033105381975f1a24906ca27ce,8a094b033105381975f1a24906ca27ce,20292435
36249003,cannibalism_15N.R,6992,FALSE,https://ndownloader.figshare.com/files/36249003,863e9577d3d40796369e035237039f89,863e9577d3d40796369e035237039f89,20292435
36248022,MC1.tar.gz,2960420,FALSE,https://ndownloader.figshare.com/files/36248022,6d731f07011125661e6ee14bbe5981cd,6d731f07011125661e6ee14bbe5981cd,20291898
35956343,Rcode_Fig2e.R,2353,FALSE,https://ndownloader.figshare.com/files/35956343,05d0eef01230bd81060fb809f8de6e2a,05d0eef01230bd81060fb809f8de6e2a,17198783
35956346,Rcode_Fig2f.R,3936,FALSE,https://ndownloader.figshare.com/files/35956346,c6703dc55438912636fd258ff61f2f5f,c6703dc55438912636fd258ff61f2f5f,17198783
35956349,Rcode_Fig2g.R,5929,FALSE,https://ndownloader.figshare.com/files/35956349,a17c62783396500497bbc5070453ad56,a17c62783396500497bbc5070453ad56,17198783
35956352,Rcode_FigS1.R,855,FALSE,https://ndownloader.figshare.com/files/35956352,d7b92915313bfe0a4ee7082cc437268b,d7b92915313bfe0a4ee7082cc437268b,17198783
35956355,Rcode_FigS2c.R,6259,FALSE,https://ndownloader.figshare.com/files/35956355,2c619231cbda4d84e520fbcd41795a07,2c619231cbda4d84e520fbcd41795a07,17198783
35956358,Rcode_FigS2d.R,7116,FALSE,https://ndownloader.figshare.com/files/35956358,2ec7b3933e2c8066f2e3f14420d03e21,2ec7b3933e2c8066f2e3f14420d03e21,17198783
35778212,piac_global_age_slw.zip,12976,FALSE,https://ndownloader.figshare.com/files/35778212,4d6059dfb8a116ad34aa88a7c08c4315,4d6059dfb8a116ad34aa88a7c08c4315,20032193
36247341,Propagation model 14-6.mdl,6023,FALSE,https://ndownloader.figshare.com/files/36247341,3444774d6adad7997313694bf8a5ac7a,3444774d6adad7997313694bf8a5ac7a,20291463
36247344,PIE model 1-6.mdl,12300,FALSE,https://ndownloader.figshare.com/files/36247344,b8aa0fc619d5b2dae6be1e3b1069a353,b8aa0fc619d5b2dae6be1e3b1069a353,20291463
31861970,GEB.Rproj,205,FALSE,https://ndownloader.figshare.com/files/31861970,c8d3f84a410f46d4d8b03a268e313e35,c8d3f84a410f46d4d8b03a268e313e35,17229620
35777696,init.R,135,FALSE,https://ndownloader.figshare.com/files/35777696,b0785e6118e769f08676e8a3cc631c58,b0785e6118e769f08676e8a3cc631c58,17229620
35777699,functions.R,1849,FALSE,https://ndownloader.figshare.com/files/35777699,643c298cad6c44869837fd66395468fc,643c298cad6c44869837fd66395468fc,17229620
36239568,compvecsum.m,266,FALSE,https://ndownloader.figshare.com/files/36239568,399728136c890b6d3a9662f380b61a3a,399728136c890b6d3a9662f380b61a3a,16755274
36239571,rect.m,88,FALSE,https://ndownloader.figshare.com/files/36239571,5392ff6b95c6c911c285c23cbc9ed071,5392ff6b95c6c911c285c23cbc9ed071,16755274
36239574,Figure4_model_code.m,7315,FALSE,https://ndownloader.figshare.com/files/36239574,a27577b74ba337db6b55f0737ec8d67c,a27577b74ba337db6b55f0737ec8d67c,16755274
36229371,ROBOD_Notebook.ipynb,12974454,FALSE,https://ndownloader.figshare.com/files/36229371,479c32f07259cc0263d150aab2088e20,479c32f07259cc0263d150aab2088e20,20285244
36225036,Reflective-CASSI.zip,14108408,FALSE,https://ndownloader.figshare.com/files/36225036,05a7ee34e066f574d5c5641f1a6cb609,05a7ee34e066f574d5c5641f1a6cb609,20281494
36223689,Android-Dense-Linear-Equation-Solver.zip,1603444,FALSE,https://ndownloader.figshare.com/files/36223689,8dafa53a8c7f14d264924d56ddcea19c,8dafa53a8c7f14d264924d56ddcea19c,20281056
36223692,v1.1,7509,FALSE,https://ndownloader.figshare.com/files/36223692,3f1930b6d1290f7e920059adbcdb0695,3f1930b6d1290f7e920059adbcdb0695,20281056
36222345,OTU_Tinker_1_8_2019.sas,11199,FALSE,https://ndownloader.figshare.com/files/36222345,d8072d8a742b8cc3b9c5484c95a9e5fc,d8072d8a742b8cc3b9c5484c95a9e5fc,20279967
36222339,Chan_200150_1415_soilanddistanalysis_12.17.17_no1s.sas,26466,FALSE,https://ndownloader.figshare.com/files/36222339,2c2eaf5d85b6bdc54ba3d6107a115fd3,2c2eaf5d85b6bdc54ba3d6107a115fd3,20279979
36222336,tinker_testplant_code_4_2_2020.sas,2997,FALSE,https://ndownloader.figshare.com/files/36222336,8ba2accfe910756e9ccfe6d91ad37334,8ba2accfe910756e9ccfe6d91ad37334,20279988
36222333,FtRiley_200150_1415_soilanddistanalysis_12.17.17_no1s.sas,14748,FALSE,https://ndownloader.figshare.com/files/36222333,2c629243ccec92704f4456bf47bea0cb,2c629243ccec92704f4456bf47bea0cb,20279970
36222330,all_sites_nmds_andperm_8.2.18.R,17052,FALSE,https://ndownloader.figshare.com/files/36222330,05e420ef6ecc35c3baf43b30c6d4b5c7,05e420ef6ecc35c3baf43b30c6d4b5c7,20279964
36221562,GUI-Python-Utilities-.zip,6005,FALSE,https://ndownloader.figshare.com/files/36221562,fc73fa5fd8b03b0fca22b620f888d9db,fc73fa5fd8b03b0fca22b620f888d9db,20279481
36221565,v1.0.0.0.1,13959,FALSE,https://ndownloader.figshare.com/files/36221565,9d3a15c40a3daf1ce50b8f0f57a2cf27,9d3a15c40a3daf1ce50b8f0f57a2cf27,20279481
36221568,case_switch.exe,9040650,FALSE,https://ndownloader.figshare.com/files/36221568,e5c1032e4a40a05ef6c09cfaa966b007,e5c1032e4a40a05ef6c09cfaa966b007,20279481
36221571,case_switch2.py,5983,FALSE,https://ndownloader.figshare.com/files/36221571,ca4f728e773ace70b640496a01e92e99,ca4f728e773ace70b640496a01e92e99,20279481
36088943,ma_phylogenetic_models.R,29134,FALSE,https://ndownloader.figshare.com/files/36088943,db2d835df8cd6dc0a81f0cc2e1235201,db2d835df8cd6dc0a81f0cc2e1235201,20186432
36220977,attr.pkl,73597,FALSE,https://ndownloader.figshare.com/files/36220977,3fd4a7420e78a19ef2f7005540529568,3fd4a7420e78a19ef2f7005540529568,20279025
36220980,model_params.pt,10516047,FALSE,https://ndownloader.figshare.com/files/36220980,1f1702b5a230b47dcb69d8dab86d1b60,1f1702b5a230b47dcb69d8dab86d1b60,20279025
36216711,rcode.R,3975,FALSE,https://ndownloader.figshare.com/files/36216711,d00b09c12250b8c4605a4dd462d63197,d00b09c12250b8c4605a4dd462d63197,20277813
36216714,jcode.jl,13456,FALSE,https://ndownloader.figshare.com/files/36216714,246a2d14e7529fca63b176b9e8e3ec57,246a2d14e7529fca63b176b9e8e3ec57,20277813
36216483,relevance_2020v1.zip,5302685,FALSE,https://ndownloader.figshare.com/files/36216483,79b6dd0b1a96d31f6488ae7eb51ff02a,79b6dd0b1a96d31f6488ae7eb51ff02a,20277738
36216228,AppendixS3_analysis.R,6937,FALSE,https://ndownloader.figshare.com/files/36216228,3117fdaab4d85461e117e8b9724884ad,3117fdaab4d85461e117e8b9724884ad,20277534
36216222,AppendixS2_analysis.R,4603,FALSE,https://ndownloader.figshare.com/files/36216222,dcf93ae2c2e3ed90dd317654e0c316c7,dcf93ae2c2e3ed90dd317654e0c316c7,20277525
36216195,ConsolidateData_TanytAbundIsotope.R,11302,FALSE,https://ndownloader.figshare.com/files/36216195,b83f0d50d47ecc7fa1f728381d73ef14,b83f0d50d47ecc7fa1f728381d73ef14,20277507
36210996,PNAS_pythonCodeS1_BeyondTEX86_preprocessing_RR.ipynb,919464,FALSE,https://ndownloader.figshare.com/files/36210996,32d676e33ae1c87c5e1fa094389b83e9,32d676e33ae1c87c5e1fa094389b83e9,20272884
36210999,PNAS_pythonCodeS2_BeyondTEX86_Analytics_Visualizations_RR.ipynb,1607010,FALSE,https://ndownloader.figshare.com/files/36210999,adb889db59e2200a47d0259736a841cb,adb889db59e2200a47d0259736a841cb,20272884
36210684,Simulations.R,3820,FALSE,https://ndownloader.figshare.com/files/36210684,6d42e10b7110dfc54d57edbc0f999ac4,6d42e10b7110dfc54d57edbc0f999ac4,14845188
36120593,submit.zip,20859802,FALSE,https://ndownloader.figshare.com/files/36120593,a4b433e1cd26eb43c489b2369a287883,a4b433e1cd26eb43c489b2369a287883,19092842
34866633,Edlinger et al_database_33P_22.csv.xlsx,571743,FALSE,https://ndownloader.figshare.com/files/34866633,c2079d6dbfd1a5e90a827e3ccee0ba4b,c2079d6dbfd1a5e90a827e3ccee0ba4b,19623591
34866636,Figshare_Edlinger_eta al Rscript_relaimp_Edlinger.docx,18947,FALSE,https://ndownloader.figshare.com/files/34866636,bb816fde815c987ea4a831ba386adc88,bb816fde815c987ea4a831ba386adc88,19623591
36201147,ReindeerStochasticWinterConditions.run.txt,918,FALSE,https://ndownloader.figshare.com/files/36201147,76b562379887fa99c16d829b5d97daed,76b562379887fa99c16d829b5d97daed,20263905
36201150,ReindeerStochasticWinterConditions.mod.txt,10404,FALSE,https://ndownloader.figshare.com/files/36201150,ac2bf8f05adfdfb059499aa31658737d,ac2bf8f05adfdfb059499aa31658737d,20263905
36201153,ReindeerStochasticWinterConditions.dat.txt,3149,FALSE,https://ndownloader.figshare.com/files/36201153,8568f9e1552dfc1b02d33fd079109767,8568f9e1552dfc1b02d33fd079109767,20263905
36190989,README.md,1453,FALSE,https://ndownloader.figshare.com/files/36190989,4947fdab8bec51235bc85f3e24349ca4,4947fdab8bec51235bc85f3e24349ca4,19590349
36191007,code.part01.rar,209715200,FALSE,https://ndownloader.figshare.com/files/36191007,2de221da12e7a3478cc3120872485999,2de221da12e7a3478cc3120872485999,19590349
36191031,code.part02.rar,209715200,FALSE,https://ndownloader.figshare.com/files/36191031,d63ff52f733da1741cc65e8590d170a3,d63ff52f733da1741cc65e8590d170a3,19590349
36191037,code.part03.rar,209715200,FALSE,https://ndownloader.figshare.com/files/36191037,26b2f623454fc534b6aa84fca0c438e1,26b2f623454fc534b6aa84fca0c438e1,19590349
36191040,code.part04.rar,209715200,FALSE,https://ndownloader.figshare.com/files/36191040,90cf6c9ff064b0183af8395f5928b915,90cf6c9ff064b0183af8395f5928b915,19590349
36191043,code.part05.rar,209715200,FALSE,https://ndownloader.figshare.com/files/36191043,af6afae4287669f63ea859cc75f4bcdb,af6afae4287669f63ea859cc75f4bcdb,19590349
36191052,code.part06.rar,165126204,FALSE,https://ndownloader.figshare.com/files/36191052,18f430ab0e9abf57e80fb8ecbc89e588,18f430ab0e9abf57e80fb8ecbc89e588,19590349
36176148,SMRM.m,14218,FALSE,https://ndownloader.figshare.com/files/36176148,42817bb33e9e22cf25f679276c1f5feb,42817bb33e9e22cf25f679276c1f5feb,20237409
36172833,GenerateData.py,5099,FALSE,https://ndownloader.figshare.com/files/36172833,a701e4541c36e12b1c61f35b07a559c0,a701e4541c36e12b1c61f35b07a559c0,20237832
36172836,TrainModel.py,51849,FALSE,https://ndownloader.figshare.com/files/36172836,5cfad1560dd9d2ad91fa26672e63ed9b,5cfad1560dd9d2ad91fa26672e63ed9b,20237832
36180315,7_Rphylopars_May2022.R,19751,FALSE,https://ndownloader.figshare.com/files/36180315,8c263c58de9e5724d346f0842718a45e,8c263c58de9e5724d346f0842718a45e,14806962
36169680,R86_00513.RHIT,127868745,FALSE,https://ndownloader.figshare.com/files/36169680,f0eff762c4f7c1425dd4b79103c92aff,f0eff762c4f7c1425dd4b79103c92aff,20237331
36169683,R86_00514.RHIT,96566666,FALSE,https://ndownloader.figshare.com/files/36169683,b89fb60b4fc5beb1eff05bc342952cf3,b89fb60b4fc5beb1eff05bc342952cf3,20237331
36169686,R86_00571.RHIT,100589860,FALSE,https://ndownloader.figshare.com/files/36169686,18ad23a363bb4ca60e912f5792408041,18ad23a363bb4ca60e912f5792408041,20237331
36169791,R86_02775.RHIT,28939190,FALSE,https://ndownloader.figshare.com/files/36169791,d96d7ebbe7bbc03438b0130da05dd713,d96d7ebbe7bbc03438b0130da05dd713,20237340
36169794,R5086_03702.HITS,10379390,FALSE,https://ndownloader.figshare.com/files/36169794,dcb45cf96437cf1e9142cf52b378ca9b,dcb45cf96437cf1e9142cf52b378ca9b,20237340
36169797,R5086_03705.HITS,11217701,FALSE,https://ndownloader.figshare.com/files/36169797,8b756267f13c7ac5d5e77121ca43c016,8b756267f13c7ac5d5e77121ca43c016,20237340
36169803,R5086_03476.HITS,16922705,FALSE,https://ndownloader.figshare.com/files/36169803,e68d202f3e54e949e0c43bcf237a3a9b,e68d202f3e54e949e0c43bcf237a3a9b,20237343
36169806,R5086_03479.HITS,21677921,FALSE,https://ndownloader.figshare.com/files/36169806,70996cfdb8f7de09fc2229d707fd586d,70996cfdb8f7de09fc2229d707fd586d,20237343
36169809,R5086_03480.HITS,13825831,FALSE,https://ndownloader.figshare.com/files/36169809,eda6d6813fde741cd66975800d21c24c,eda6d6813fde741cd66975800d21c24c,20237343
36169812,R86_02781.RHIT,19937706,FALSE,https://ndownloader.figshare.com/files/36169812,45323543d7c53e940ea25da4d20e4fae,45323543d7c53e940ea25da4d20e4fae,20237349
36169815,R86_02816.RHIT,31728316,FALSE,https://ndownloader.figshare.com/files/36169815,61a92aea47470395538ff6eba8823808,61a92aea47470395538ff6eba8823808,20237349
36169818,R5086_03468.HITS,106893419,FALSE,https://ndownloader.figshare.com/files/36169818,b16ed01ff9aed4dc122c3324b331c251,b16ed01ff9aed4dc122c3324b331c251,20237349
36169953,R5086_03733.HITS,12508808,FALSE,https://ndownloader.figshare.com/files/36169953,2d0b858c091ba9a0af886af054fe501d,2d0b858c091ba9a0af886af054fe501d,20237391
36169956,R5086_03734.HITS,7625425,FALSE,https://ndownloader.figshare.com/files/36169956,65cea421e135b3491af35170b205c070,65cea421e135b3491af35170b205c070,20237391
36130994,USAR-HAT.zip,7592175,FALSE,https://ndownloader.figshare.com/files/36130994,bf367fb164474bf0f57840c1889ea668,bf367fb164474bf0f57840c1889ea668,20216720
36161031,dox-model-selection.zip,107910,FALSE,https://ndownloader.figshare.com/files/36161031,fc84ecd55e1fe293dc28861613e10f39,fc84ecd55e1fe293dc28861613e10f39,20230362
35502278,Pareidolia_experiment.py,125331,FALSE,https://ndownloader.figshare.com/files/35502278,376d2e056d578d3ca0559b61b467985d,376d2e056d578d3ca0559b61b467985d,19950371
36162696,ControlExample.R,10791,FALSE,https://ndownloader.figshare.com/files/36162696,c1e3e70a40a4355d390b13a546965bc0,c1e3e70a40a4355d390b13a546965bc0,20231451
36162699,example.R,4691,FALSE,https://ndownloader.figshare.com/files/36162699,f540af89a4e6daede16384d556b8a7d1,f540af89a4e6daede16384d556b8a7d1,20231451
36162702,ExpDesign.R,13172,FALSE,https://ndownloader.figshare.com/files/36162702,59100308058c269d48873109d1f77621,59100308058c269d48873109d1f77621,20231451
36162705,Model1.Rdata,141025,FALSE,https://ndownloader.figshare.com/files/36162705,11dd86c155c8166f6fb68cbf704e287a,11dd86c155c8166f6fb68cbf704e287a,20231451
36162708,Model2.Rdata,141703,FALSE,https://ndownloader.figshare.com/files/36162708,0688f11268bd865621df21d9f67b0616,0688f11268bd865621df21d9f67b0616,20231451
36162711,Model3.Rdata,141492,FALSE,https://ndownloader.figshare.com/files/36162711,ff89ed214b33866a82be27a02f61d1f1,ff89ed214b33866a82be27a02f61d1f1,20231451
36162714,Model4.Rdata,141314,FALSE,https://ndownloader.figshare.com/files/36162714,a36e2e8d539c00293b851db462549aec,a36e2e8d539c00293b851db462549aec,20231451
36162717,Model5.Rdata,142041,FALSE,https://ndownloader.figshare.com/files/36162717,b48f0f3a2e33bd45e4d5b7dde15c966b,b48f0f3a2e33bd45e4d5b7dde15c966b,20231451
36162720,Model6.Rdata,142073,FALSE,https://ndownloader.figshare.com/files/36162720,109c9d08658c33464349b0b8c79dede6,109c9d08658c33464349b0b8c79dede6,20231451
36162723,ParameterEstimation.R,17386,FALSE,https://ndownloader.figshare.com/files/36162723,0071e6a48c03c41c70a31b62a53c7019,0071e6a48c03c41c70a31b62a53c7019,20231451
36162726,predFuns.R,2635,FALSE,https://ndownloader.figshare.com/files/36162726,d19ed2e9a4106985759275d36f8e884c,d19ed2e9a4106985759275d36f8e884c,20231451
36162729,README.txt,1596,FALSE,https://ndownloader.figshare.com/files/36162729,f996b6e6b84fe0487879c7ddcf645fd0,f996b6e6b84fe0487879c7ddcf645fd0,20231451
36162735,ScoresAndTables.R,44630,FALSE,https://ndownloader.figshare.com/files/36162735,68c6676a93bc503ab908562e7507d58b,68c6676a93bc503ab908562e7507d58b,20231451
31491776,Robust_quantum_network_memory_code.zip,87648133,FALSE,https://ndownloader.figshare.com/files/31491776,0d6418c0d8d93b3e870baff432dbdfc9,0d6418c0d8d93b3e870baff432dbdfc9,16887658
36162189,Robust_quantum_network_memory_research_data.zip,503050,FALSE,https://ndownloader.figshare.com/files/36162189,0e1fb4500688659f9dcca3123831e4f3,0e1fb4500688659f9dcca3123831e4f3,16887658
35130223,mcts.ova,4302596096,FALSE,https://ndownloader.figshare.com/files/35130223,999f0d026bc39b680da16a5b143fdb4d,999f0d026bc39b680da16a5b143fdb4d,19772926
36155640,convert-to-nmrium.zip,1432151,FALSE,https://ndownloader.figshare.com/files/36155640,86c81b372ff2ee728122e0c26a051a0d,86c81b372ff2ee728122e0c26a051a0d,19773307
35906375,InputReductionSimulations.zip,129328329,FALSE,https://ndownloader.figshare.com/files/35906375,d67d07b220c767ccfd786a529c8460b4,d67d07b220c767ccfd786a529c8460b4,19845262
36126752,dueca.zip,3944999,FALSE,https://ndownloader.figshare.com/files/36126752,7aafccfe0f5cd056a0df703a39817d76,7aafccfe0f5cd056a0df703a39817d76,20212613
36150978,ausdex-1.1.1.zip,1229330,FALSE,https://ndownloader.figshare.com/files/36150978,519356815776a33dc0c22798cc0a5a72,519356815776a33dc0c22798cc0a5a72,20226120
36148461,heightmap_exp.m,1439,FALSE,https://ndownloader.figshare.com/files/36148461,9e4f59468f1f634f91ce52c7bf7dbc7a,9e4f59468f1f634f91ce52c7bf7dbc7a,20224443
36148464,plot_impmap_10x.m,1336,FALSE,https://ndownloader.figshare.com/files/36148464,597be537d21e4473dd8b5bad0c7e3624,597be537d21e4473dd8b5bad0c7e3624,20224443
36148467,plot_impmap_50x.m,1362,FALSE,https://ndownloader.figshare.com/files/36148467,b734c9eb398e2a4ce5f9b6af107f14cb,b734c9eb398e2a4ce5f9b6af107f14cb,20224443
36148470,Ra_clean_sq_boxplot.m,2334,FALSE,https://ndownloader.figshare.com/files/36148470,6cf4699e2a266cf3929e5f25d7326c7f,6cf4699e2a266cf3929e5f25d7326c7f,20224443
36148473,o_Ra_sq1.mat,77671,FALSE,https://ndownloader.figshare.com/files/36148473,9b72456777037f9ed540b75f8ce4ec67,9b72456777037f9ed540b75f8ce4ec67,20224443
36148476,o_Ra_sq2.mat,45479,FALSE,https://ndownloader.figshare.com/files/36148476,81d73163ebcbc328a5361f98180a6918,81d73163ebcbc328a5361f98180a6918,20224443
36148479,o_Ra_sq3.mat,25931,FALSE,https://ndownloader.figshare.com/files/36148479,3c9d608f8fbd9972ce812c2de6dfa24e,3c9d608f8fbd9972ce812c2de6dfa24e,20224443
36148482,o_Ra_sq4.mat,22528,FALSE,https://ndownloader.figshare.com/files/36148482,39b0f816d726e2b3c5590242f26d7b68,39b0f816d726e2b3c5590242f26d7b68,20224443
36148485,o_Ra_sq5.mat,21148,FALSE,https://ndownloader.figshare.com/files/36148485,c746978408c02f9b8e5dbb002bc62252,c746978408c02f9b8e5dbb002bc62252,20224443
36148488,o_Ra_sq6.mat,10576,FALSE,https://ndownloader.figshare.com/files/36148488,897e91793705dc0fa4dbf0eeedbaafb5,897e91793705dc0fa4dbf0eeedbaafb5,20224443
36148491,Ra_sq1.mat,36986,FALSE,https://ndownloader.figshare.com/files/36148491,638553af56ebc3171b21ffe0f40f41b4,638553af56ebc3171b21ffe0f40f41b4,20224443
36148494,Ra_sq2.mat,26815,FALSE,https://ndownloader.figshare.com/files/36148494,c2a754fca73e2aacbbaecb8549d56ac0,c2a754fca73e2aacbbaecb8549d56ac0,20224443
36148497,Ra_sq3.mat,127560,FALSE,https://ndownloader.figshare.com/files/36148497,dc30c0bd9d41b9a3246c6a812c3d7833,dc30c0bd9d41b9a3246c6a812c3d7833,20224443
36148500,Ra_sq4.mat,108881,FALSE,https://ndownloader.figshare.com/files/36148500,00cbfd044056df5bbacbcee51d430b37,00cbfd044056df5bbacbcee51d430b37,20224443
36148503,Ra_sq5.mat,68347,FALSE,https://ndownloader.figshare.com/files/36148503,b0f8b0756a57f67f425dcacc82a2b9d7,b0f8b0756a57f67f425dcacc82a2b9d7,20224443
36148506,Ra_sq6.mat,61358,FALSE,https://ndownloader.figshare.com/files/36148506,784f65e6873423b699b0589a7c72b8a1,784f65e6873423b699b0589a7c72b8a1,20224443
36148509,Ra_sq7.mat,72583,FALSE,https://ndownloader.figshare.com/files/36148509,c540a396d892d25df1e2321bb98a840d,c540a396d892d25df1e2321bb98a840d,20224443
36148512,Ra_sq8.mat,132365,FALSE,https://ndownloader.figshare.com/files/36148512,c00f94fd0ef90e6eeae1a6947a4552f0,c00f94fd0ef90e6eeae1a6947a4552f0,20224443
36148515,Ra_sq9.mat,163714,FALSE,https://ndownloader.figshare.com/files/36148515,e51904f611250f235f40b940d9ced8a8,e51904f611250f235f40b940d9ced8a8,20224443
36148518,Ra_sq10.mat,164289,FALSE,https://ndownloader.figshare.com/files/36148518,1ad24d93e81c57ad3572a87f4d1833f8,1ad24d93e81c57ad3572a87f4d1833f8,20224443
36148521,sq_final600_um.mat,3702060,FALSE,https://ndownloader.figshare.com/files/36148521,95c466e8d222b01fb9f95216d9d2df81,95c466e8d222b01fb9f95216d9d2df81,20224443
36148524,x_sqOur_600_py.npy,24480128,FALSE,https://ndownloader.figshare.com/files/36148524,7ef27bb75e640a81212c11d2419907fb,7ef27bb75e640a81212c11d2419907fb,20224443
36148527,y_300_py.npy,4928,FALSE,https://ndownloader.figshare.com/files/36148527,101f89a3c9ed3f7c551941e07bb135b1,101f89a3c9ed3f7c551941e07bb135b1,20224443
36148530,bestmodel_sq600_clean_10x_our.h5,37512,FALSE,https://ndownloader.figshare.com/files/36148530,193cd338494e8bdd5c82a54cd7014362,193cd338494e8bdd5c82a54cd7014362,20224443
36148533,bestmodel_sq600_clean_50x_500.h5,51984,FALSE,https://ndownloader.figshare.com/files/36148533,a68c196544d54f0e757a8e52d5337e2a,a68c196544d54f0e757a8e52d5337e2a,20224443
36148536,x_sq600_clean_50x_py.npy,602400128,FALSE,https://ndownloader.figshare.com/files/36148536,ffed69215387cd47aa8a1b77ff51c5fc,ffed69215387cd47aa8a1b77ff51c5fc,20224443
36148554,X_sq_500_shift.mat,2314036873,FALSE,https://ndownloader.figshare.com/files/36148554,0d67bd845730befe88f1c64fb35c24d5,0d67bd845730befe88f1c64fb35c24d5,20224443
36148557,X_Our_sq600_old_shiftfft.mat,90615065,FALSE,https://ndownloader.figshare.com/files/36148557,d859878e61d36ba0774d2c18d58f4728,d859878e61d36ba0774d2c18d58f4728,20224443
36148560,sq_50x_600.mat,742916,FALSE,https://ndownloader.figshare.com/files/36148560,bcb2424d5aa81bdf42e615a76c7fc386,bcb2424d5aa81bdf42e615a76c7fc386,20224443
36148650,reveal_freq_inverseFFT_50x.m,10470,FALSE,https://ndownloader.figshare.com/files/36148650,f80f63d00d8c735a3cb35f4b36bd0e3b,f80f63d00d8c735a3cb35f4b36bd0e3b,20224443
36148653,reveal_freq_inverseFFT_10x.m,8745,FALSE,https://ndownloader.figshare.com/files/36148653,f6bed2e067c135ee6c98dd4f1205b463,f6bed2e067c135ee6c98dd4f1205b463,20224443
36148941,bestmodel_sq600_clean_10x.ipynb,4585,FALSE,https://ndownloader.figshare.com/files/36148941,b4e381e35f9170fa04a533aac3cbae7a,b4e381e35f9170fa04a533aac3cbae7a,20224443
36148944,bestmodel_sq600_clean_50x.ipynb,4729,FALSE,https://ndownloader.figshare.com/files/36148944,96e316b4e105fc3af897af100486d66a,96e316b4e105fc3af897af100486d66a,20224443
36148947,spixel_freq_sq600_clean_50x.ipynb,27953,FALSE,https://ndownloader.figshare.com/files/36148947,e8c649c5d97365cbdd5c20109b6a438a,e8c649c5d97365cbdd5c20109b6a438a,20224443
36148950,spixel_freq_sq600_clean_10x.ipynb,33890,FALSE,https://ndownloader.figshare.com/files/36148950,99492b739d839e6c150768af56f9cfef,99492b739d839e6c150768af56f9cfef,20224443
36148953,count_to_2d_50x.py,2450,FALSE,https://ndownloader.figshare.com/files/36148953,f41cfa9b0d4b8a1d6b6a5ee7915fc589,f41cfa9b0d4b8a1d6b6a5ee7915fc589,20224443
36148956,count_to_2d_10x.py,2410,FALSE,https://ndownloader.figshare.com/files/36148956,90b683f9d8dc657b17fe932e601e3655,90b683f9d8dc657b17fe932e601e3655,20224443
36148980,freq_sig_meaning_10x.m,5714,FALSE,https://ndownloader.figshare.com/files/36148980,b4cee2003bac7df56818066fad17882a,b4cee2003bac7df56818066fad17882a,20224443
36148983,top_freq_range_10x.py,680,FALSE,https://ndownloader.figshare.com/files/36148983,5a98d1f75e2a01830b1bba6bf8572da4,5a98d1f75e2a01830b1bba6bf8572da4,20224443
36148986,top_score_10x.py,658,FALSE,https://ndownloader.figshare.com/files/36148986,6286f3f8dbcd5bef1e2a2722601dd225,6286f3f8dbcd5bef1e2a2722601dd225,20224443
36148989,freq_sig_meaning_50x.m,3471,FALSE,https://ndownloader.figshare.com/files/36148989,f693909c423b53b437283aef0ee9f905,f693909c423b53b437283aef0ee9f905,20224443
36148992,top_freq_range_50x.py,679,FALSE,https://ndownloader.figshare.com/files/36148992,a4375dc197861faa6918ea822af8b68e,a4375dc197861faa6918ea822af8b68e,20224443
36148995,top_score_50x.py,656,FALSE,https://ndownloader.figshare.com/files/36148995,8b5ce8d07fa475868283360be2fc572d,8b5ce8d07fa475868283360be2fc572d,20224443
36149004,IISE_Transactions_Reproducibility_Report.pdf,269873,FALSE,https://ndownloader.figshare.com/files/36149004,6e603ab3d758d5028fc95741503bd3c4,6e603ab3d758d5028fc95741503bd3c4,20224443
36146982,video-to-frame-RGB.py,3206,FALSE,https://ndownloader.figshare.com/files/36146982,036d3d8988aff6f3914937653b91c5f4,036d3d8988aff6f3914937653b91c5f4,20223444
36146985,video-to-frame-opticalflow.py,5013,FALSE,https://ndownloader.figshare.com/files/36146985,23d9806ecafd90f2e0c57892bbe275ca,23d9806ecafd90f2e0c57892bbe275ca,20223444
36131414,BayesianGEM.tar.gz,100328233,FALSE,https://ndownloader.figshare.com/files/36131414,b7129435c509133f3f11ae9ee0f71a2b,b7129435c509133f3f11ae9ee0f71a2b,20180261
30723815,share.zip,11510859,FALSE,https://ndownloader.figshare.com/files/30723815,ca8c6f8585120dba304f850919df6a8e,ca8c6f8585120dba304f850919df6a8e,16599377
36133295,Supplemental Material R Code.7z,6490,FALSE,https://ndownloader.figshare.com/files/36133295,ffd7e4f20b7751ac1bdbc6f6a6bcf8f6,ffd7e4f20b7751ac1bdbc6f6a6bcf8f6,19850926
36134234,PISAdataLONG.Rdata,10453,FALSE,https://ndownloader.figshare.com/files/36134234,4b5858476ce44f63ca177c87d1399c85,4b5858476ce44f63ca177c87d1399c85,19850926
36132080,Roadspeed-net.zip,1681265,FALSE,https://ndownloader.figshare.com/files/36132080,f7df2a9628191cc381cdccc4ad9ad54f,f7df2a9628191cc381cdccc4ad9ad54f,20217347
